Metric,Adults 3%,Adults Mean,Adults 94%,Adults P(>thr),Children 3%,Children Mean,Children 94%,Children P(>thr),Teens 3%,Teens Mean,Teens 94%,Teens P(>thr),Pregnant 3%,Pregnant Mean,Pregnant 94%,Pregnant P(>thr)
HI_neuro,0.00010614395085725496,0.00026358796460463827,0.00047092761187336236,0.0,0.0004163919159394963,0.0010393773721079605,0.0018560566464865217,0.0,0.00015088161675835815,0.0003750212589669382,0.0006682468000525508,0.0,0.00012299799173174885,0.0003062600937731195,0.0005450953362080422,0.0
HI_nephro,1.7374098091755645e-05,0.0016929714402958737,0.005722074181178807,0.0,6.843176062929148e-05,0.006675707706563435,0.022555970278744175,0.0,2.468524657350899e-05,0.0024086846373548624,0.0081293185600087,0.0,2.0196002921559842e-05,0.001967045774786881,0.006630209308484267,0.0
HI_hepato,0.0005211191546420333,0.0029143737886306526,0.00700956386606197,0.0,0.0020500326571274963,0.011491928982078969,0.027615460910602952,0.0,0.0007398140516496713,0.004146441697183924,0.009953693814201078,0.0,0.0006049595504540306,0.0033861803634878075,0.008108730596328426,0.0
HI_derm,0.00021497038496968082,0.0012714347044491152,0.003575009459539783,0.0,0.0008485911585313262,0.005013508351564278,0.01407011028927932,0.0,0.00030588296347495867,0.0018089408758550497,0.005095272193697016,0.0,0.0002499728398057719,0.0014772666589502274,0.004136215696240297,0.0
HI_gi,6.950423756330702e-05,0.0004538706644112206,0.0007094260685222855,0.0,0.00027420056171309265,0.0017896981721460866,0.002785957628795248,0.0,9.912317887199962e-05,0.0006457470401995035,0.0010111725848230796,0.0,8.107192500476034e-05,0.0005273475685885035,0.0008138041725121986,0.0
HI_cardiovascular,0.00021332600248697518,0.0010772981443689274,0.0024814421089194108,0.0,0.0008421900808813357,0.004247991049023998,0.00979476482575822,0.0,0.00030359326978325504,0.001532731993245462,0.0035303085395035705,0.0,0.00024811110275449103,0.001251701424269922,0.0028825250633549844,0.0
HI_endocrine,0.000174130901368419,0.0010379855524156678,0.0024422755849437074,0.0,0.0006872920827911223,0.004092974037619784,0.009640662456498745,0.0,0.00024807767955477804,0.001476799781963819,0.00347500799720631,0.0,0.00020276650685094438,0.0012060245356603507,0.002837948699109117,0.0
HI_systemic,0.00016407989326695896,0.0010309949318694155,0.0024305792513063637,0.0,0.0006464416934761539,0.004065408694021238,0.00958964091876984,0.0,0.0002337529818609328,0.0014668538372688564,0.0034594417278527552,0.0,0.0001907178937579559,0.0011979022069066882,0.0028241709631184873,0.0
HI_hemato,2.55268673554003e-05,6.932642695900829e-05,0.00011812371764265822,0.0,0.00010018062931255795,0.00027336725930703055,0.00046555801172928825,0.0,3.644968211489409e-05,9.863456382328808e-05,0.00016787421237703015,0.0,2.9805178740461475e-05,8.054964896924436e-05,0.00013687309222566068,0.0
HI_overall,0.0005211191546420333,0.002914373811286769,0.00700956386606197,0.0,0.0020500326571274963,0.011491929071416338,0.027615461054306508,0.0,0.0007398140516496713,0.0041464417294180414,0.009953693814201078,0.0,0.0006049595504540306,0.0033861803898117128,0.008108730596328426,0.0
CR_total,0.0010427186019605753,0.012264061131278283,0.028287428365728326,1.0,0.0008222198149603644,0.00967190413956791,0.022249029918866306,1.0,0.0006438823257391683,0.007561130175420392,0.017438799529101295,1.0,4.0400965932719735e-05,0.00047498280352547694,0.0010893409732381902,1.0
BLL,0.10557645512933099,2.4180210548336345,6.669503584975906,0.250125,0.13050659752606195,2.4304409395387125,6.512256681205653,0.248,0.10530508699045675,2.401195001364134,6.638392897200564,0.241125,0.11704729346195736,2.3781888995397145,6.390907438996883,0.242
